Actual LASK1,Actual LASK2,Actual LASK3,Actual LASK4,Predicted LASK1,Predicted LASK2,Predicted LASK3,Predicted LASK4
5184,5089,4997,4989,5179.256416666667,5085.817333333334,4961.417255411256,5008.355666666667
5201,5081,5001,5104,5170.3161666666665,4885.2435000000005,4997.378527777778,5097.585476190476
5201,5092,5001,4761,5194.557757575758,5087.956071428572,5001.815833333333,4700.825833333333
5193,5084,4989,5097,5112.36780952381,5075.199151260505,4989.893342352093,5097.442499999999
5185,5077,4992,5097,4947.372142857142,5083.958888888889,4993.144798534799,5084.29925
5196,5084,4996,5116,5199.573333333335,5082.782999999999,4985.851190476191,5094.602000000001
5192,5089,5012,4952,5191.648166666667,5081.0035,4989.978666666666,4934.575
5192,5089,5012,4224,5198.262727272727,5085.856666666667,5008.98325,4411.718
5180,5085,4993,5105,5186.298500000001,5085.182333333333,4988.615833333333,5078.900333333333
5189,5093,4869,5108,5159.851904761905,5090.372846320347,4894.27630952381,5108.101904761905
5193,5085,4880,5112,5134.863333333333,5084.649047619048,4981.385833333333,5070.896047619048
5197,5032,5004,5112,5178.816357142858,4930.604666666667,4999.897380952381,5102.146753246753
5193,5092,4993,5101,5148.674476190476,5084.795238095238,4981.036749999998,5100.811357142856
4697,4992,4929,5013,4999.481916666667,4918.947428571428,4920.900164502164,5025.299452380952
5188,5085,5025,4249,5105.211333333333,5078.83875,4928.92,4466.1145
5209,4925,4996,5109,5200.266738095238,4975.790952380953,4999.5155,5104.407619047619
3385,3949,3900,4252,3419.441561327563,3976.308757215008,3896.1197954545455,4268.845728715728
5204,5097,4441,5144,5197.206666666666,5088.9679166666665,4535.945833333334,5115.228607142857
5217,4348,5005,5100,5192.911619047619,4487.552904761905,5010.287809523809,5105.220785714286
5184,5097,3944,5145,5186.958333333334,5096.2927500000005,4420.40375,5108.969734848485
3712,4733,4853,4713,3752.026666666666,4567.286666666666,4751.070333333333,4629.108499999999
5189,5101,4892,4381,5189.217997113998,5100.094166666666,4904.041463768116,4430.265
5181,5084,4992,5097,5181.777238095238,5082.504357142857,4995.8886785714285,5107.406095238094
5208,4205,5017,5108,5192.5955555555565,4324.722333333334,5016.303369047619,5106.834999999999
5196,5081,4876,5113,5198.712666666666,5084.025999999999,4871.178333333333,5108.129833333334
5184,5081,4992,5105,5129.931666666667,5084.617151515152,4993.6280595238095,4973.602142857142
5217,4148,5001,5108,5200.977214285715,4412.447,4997.708666666667,5102.3983333333335
3521,4513,5021,5109,4564.089214285714,4503.008,4977.455333333333,5097.685666666667
5188,5073,4989,5096,5169.939642857144,5109.511666666667,4987.047214285714,5056.919999999999
5196,5073,4993,5104,5156.705277777778,5059.3,4992.716277777778,5060.377428571428
5188,5088,4996,5088,5170.8696666666665,5057.630261904761,4969.901273809524,5083.636666666666
3441,4744,5017,5073,3907.0086666666666,4785.806976190476,4991.602333333333,5088.122
5185,5084,4992,5056,5188.432833333333,5089.90780952381,4998.135333333334,4980.04769047619
5189,5089,4909,5105,4983.906547619047,5091.009523809525,4938.1241666666665,5076.98625
5200,5077,4997,5101,5169.148928571429,5081.231226190476,4991.5775,5091.522111111111
5184,5080,5000,5097,5183.402201104452,5080.141968919969,4992.2547125097135,5101.060307192806
5188,5080,4992,5096,4882.0109999999995,5081.335523809524,4991.46125,5103.652
5192,5076,5000,5101,5183.761571428569,5077.95525,4992.606666666667,5104.579011904763
5197,5080,5000,5105,5189.268333333333,4960.943571428572,5000.3116666666665,5096.443333333333
5177,5084,4993,5104,5183.525571428571,5080.763285714286,4993.77357142857,5103.21130952381
3309,5052,4997,5108,4183.951333333333,5055.621666666667,4856.766666666666,5040.458333333334
4181,5096,4996,5108,4356.12,5112.715,4998.600833333333,5110.72
5177,5080,4977,5109,5150.996428571429,5105.3781666666655,4759.305,5100.492333333334
5180,5088,4996,5097,5105.183999999999,5048.866761904762,4967.930190476191,5084.385369047619
4336,5113,5000,5116,4489.085,5113.91,4998.991666666667,5105.725
5216,4204,5001,5105,5155.302626262626,4415.11111111111,5007.5809682539675,5111.748996031746
5197,5085,4992,5093,5194.775023809523,5077.295119047619,4991.909607142856,5089.118083333334
5180,5080,4993,5104,5180.86,5076.735,4993.262,5100.3175
5193,5096,4989,5105,5182.5345,5093.8507500000005,4996.579499999999,5073.9039999999995
5196,5077,4992,5096,5175.700083333333,5082.102666666667,4990.405202380953,5039.50188888889
5188,5085,5000,5085,5198.1973333333335,5036.778555555556,4991.089166666667,5008.296666666667
4292,4184,4005,4248,4337.2865,4204.845611111112,4038.9558333333325,4315.5036666666665
5196,5084,5017,4181,5183.709690476191,5082.319777777778,4981.287333333334,4544.038666666666
5189,5093,4137,5141,5187.4890000000005,5086.64,4480.9490000000005,5127.628
5193,5081,4992,5040,5190.983666666667,5078.209404761905,4981.471547619048,5051.788333333333
5188,5084,4941,5105,5187.088928571428,5087.205333333333,4994.92019047619,5061.104666666666
4764,5080,5000,5100,5153.529500000001,5078.000333333333,4952.768666666667,5040.791238095238
5181,5084,4996,5113,5181.913436507934,5087.686623015873,4997.4619523809515,5106.690555555555
5196,4793,5009,5109,5209.322166666667,4477.853666666667,4999.911619047619,5106.632571428572
5193,5084,4993,5101,4891.760833333333,5002.78,4881.874999999999,4908.3925
3836,3612,4121,4324,4107.157142857142,3834.646976190476,4148.868333333333,4386.414761904762
5205,4428,5017,5108,5186.012698412698,4586.22330952381,5015.583833333334,5105.249500000001
4644,4208,3988,4216,4656.379809523809,4225.244388888888,3973.302087301586,4216.361626984127
5193,5112,4756,5081,5182.2978095238095,5100.645,4671.486666666667,5033.238214285714
5193,5085,4920,5109,5123.541467532467,5067.060753968254,4948.048212121213,5085.557488095238
5185,5088,4988,5100,5182.306166666667,5081.237166666666,4994.817666666667,5102.8
5193,5101,4069,5153,5201.208333333334,5105.794,4079.2011666666676,5148.466
5197,5089,5016,4425,5192.21788095238,5085.049095238095,5002.147666666668,4534.042111111111
5188,5057,4996,5101,5183.545,5065.383333333334,4993.224103896105,5100.2975
5197,5089,4992,4964,5196.342249999999,5084.835,4995.224,4974.479103896104
5188,4989,5004,5100,5214.640285714286,4569.6331666666665,4996.152499999999,5105.385666666666
5181,5092,4997,5109,5178.730666666666,5080.243888888889,4994.077571428571,5101.037380952381
5201,5101,4513,5140,5198.446999999999,5094.764357142858,4445.958095238095,5119.864916666667
5185,5021,4997,5105,5196.4375,5031.225,4926.793833333333,5063.287
5189,5080,5020,4220,5188.818833333334,5086.494388888889,5001.93394047619,4752.83930952381
5192,5092,5017,4304,5185.941666666667,5094.595,4968.589999999999,4717.530833333333
5193,5097,4928,4349,5192.866666666667,5103.85,4732.92,4342.156666666667
5189,5080,4993,5109,4781.662523809524,5032.749999999999,5001.0585,5102.222
5181,5077,4993,5105,5181.372555555557,5081.679042207793,4994.69205952381,5106.088222222222
3749,5145,4992,5112,4379.513976190477,5126.975333333333,4994.002166666667,5110.123666666666
5188,5080,4992,5089,5187.75975,5081.633333333333,4991.361587301588,5092.104571428571
5048,5097,4993,5105,5100.589166666667,5082.742380952381,4980.204166666666,5095.146404761905
3548,5092,5004,5113,4288.057047619048,5085.1355952380945,4997.864666666666,5096.72
5181,5097,4988,5113,5176.9546666666665,5026.411374458874,4966.519976190477,5110.006000000001
5192,5084,4992,5100,5109.1095000000005,5079.091333333334,4935.2765238095235,5029.397166666667
5181,5089,4992,5109,5189.046988095239,5084.538333333334,4996.053571428572,5050.69
5133,5048,4997,5112,5155.963166666666,5083.025666666666,4995.673380952381,5098.947166666667
5185,5060,4992,5104,5141.009285714285,5024.313726190476,4962.79036904762,4907.248100649351
4921,5088,4996,5080,4908.5575,5098.140833333333,4972.260476190477,5106.738452380952
4993,5085,4996,5117,4163.006166666667,5116.018333333333,4938.9645,5105.442999999999
5196,5084,4884,5113,5197.009666666667,5085.9456666666665,4877.853666666666,5102.9293333333335
5217,4060,4992,5113,5217.231363636364,4168.876666666666,4985.721333333333,5113.166666666667
5184,5085,4997,5101,5183.402201104452,5080.141968919969,4992.2547125097135,5101.060307192806
5221,3853,4913,5112,5212.341166666666,4064.038,4934.328428571428,5097.1245
5204,5085,4992,5113,5195.316777056276,5082.964632756133,4994.273587301586,5111.144413780665
5184,5081,4988,5089,5187.316333333333,5094.333166666667,4444.4032693972695,5116.7211547619045
5185,5092,5024,4184,5195.863333333333,5011.438666666667,5003.445,4306.1725
4816,5101,5004,5097,4791.822380952381,5099.556083333332,4996.047750000001,5101.661511904761
5181,5077,4993,5104,5194.788333333333,5085.483666666667,4956.705238095238,5069.477499999999
4461,4181,4036,4257,4674.219264069264,4183.901959595959,4048.964164502164,4273.739474747475
5196,4901,5013,5104,5196.695,4704.394166666667,4969.181,5107.831666666667
5189,5088,4992,5096,5189.59192857143,5083.749976190477,4993.752547619047,5102.511642857144
5193,5081,5009,4772,5187.388173520924,5083.761567821069,4991.684051587301,4868.931493145745
5064,3993,4809,5113,4979.463333333333,4066.617333333334,4857.302,5104.953666666667
5188,5093,4993,5117,5184.749166666667,5086.33391991342,4989.075404761905,5052.4835952380945
5196,5080,4985,5097,5185.831095238095,5077.50438095238,4997.616345238096,5099.683067460318
5189,5089,4565,5117,5140.572,5096.305,4463.782916666666,5119.191333333333
5216,4317,5008,5105,5214.947785714285,4197.250523809525,5015.343702380953,5102.086011904762
5201,5081,5009,4672,5087.44023200866,5080.934094322344,4840.597199897325,4732.486174603176
4333,5105,5005,5105,4095.072599206349,5089.306111111111,4950.5936111111105,5115.590071428571
5180,5080,4993,5100,5186.107036075036,5079.660646825395,4992.6384715007225,5104.213533910533
2936,4165,4068,4224,3542.1439166666664,4257.154166666666,4195.5216666666665,4439.733666666666
5221,4164,4984,5109,5212.881666666666,4355.581333333333,4988.09375,5105.1158888888895
3925,4493,4996,5092,4168.195,4439.67,4942.53,5077.82
4784,4213,4113,4269,4574.528722222221,4202.159785714284,4178.035412698413,4362.241130952381
5193,5080,4996,5092,5101.470833333333,5076.191,4991.824333333334,5097.915166666668
5185,5077,4993,5097,5139.448158730159,5090.339642857142,4944.902833333334,5092.069166666667
5220,4208,5017,5112,5214.2011111111115,4254.767547619048,5017.172662698413,5102.505412698412
5197,5096,4992,5101,5143.7975,5086.268242424242,4990.661944444444,5089.6536825396815
5188,5117,4984,5076,5146.321714285715,5083.425738095237,4999.871238095238,5108.732476190477
5193,5085,4976,5104,5166.244476190476,5062.110333333334,4990.022,5078.823666666666
5193,5077,4996,5108,5188.02588095238,5081.835333333333,4991.988023809524,5028.310642857143
5189,5081,4989,5100,5115.140583333334,5079.4385,4937.162333333333,5052.7625
3964,4149,4196,4217,3875.2222261904744,4144.590964285715,3912.4129801587305,4221.642551587302
5188,5081,4992,5104,5191.673857142855,5078.397142857142,4985.573214285716,5088.24142857143
5213,4184,5004,5113,5212.376738095238,4224.648666666667,4982.877023809524,5095.670595238096
5229,4200,4992,5116,5213.175476190476,4459.198739177489,4993.410857142857,5100.868468253968
5197,5080,4888,5092,5197.129500000001,5090.444166666667,4481.888630952381,5114.909333333332
5193,5076,4992,5109,5063.740333333333,5085.824416666667,4974.832222222222,5118.338
5188,5084,4273,5153,5119.663261904762,5083.18,4373.23,5138.0875
5184,5081,4992,5092,5173.534428571429,5083.863333333334,4981.445476190475,5083.191666666667
5185,5088,4797,5113,5184.531666666666,5088.049,4701.679166666666,5113.516785714286
5208,5088,5013,4280,5197.448,5074.719357142857,5005.5125,4469.31
5201,5105,4116,5116,5193.046666666667,5100.5975,4228.438,5144.293333333334
5152,5084,4997,5101,4968.699047619048,5043.872404761906,4951.105738095238,5062.267500000001
5196,5092,4992,5097,5147.142833333333,5085.401333333333,4993.4929999999995,5099.443166666667
5184,5064,4996,5105,5189.353,5033.465166666667,4994.3565,5066.384
5220,4404,5016,5109,5212.463119047618,4567.264031746032,5005.435523809525,5102.840476190476
5212,4209,5012,5116,5210.647916666667,4253.377619047619,5014.221904761905,5113.884999999999
5205,5097,4136,5141,5185.244452380953,5089.326436507937,4560.952393939395,5105.5689999999995
5181,5097,4993,5033,5184.544857142857,5079.306190476191,5011.4285238095235,4914.515714285714
5208,4213,5012,5112,5200.361666666667,4265.6594444444445,5014.672136363636,5106.750666666667
5184,5104,4532,5140,5189.612666666667,5097.157833333334,4904.211666666667,5121.005833333333
5196,5104,4285,5153,5191.449166666667,5100.705,4340.5645,5102.158912698413
5172,5085,4997,5108,5178.058821428573,5077.149833333333,4996.645928571429,5105.752214285714
5180,5084,5000,5116,5178.5875,5084.731666666667,4989.515,5106.9304999999995
5192,5088,4992,5104,5190.7715503663,5077.387476190476,4967.447640692641,5102.820890873017
5184,5029,4996,5093,5206.553333333333,4433.178333333333,4999.816666666667,5102.383952380952
5189,5073,4992,5109,5187.930640692641,5086.217277777778,4991.646757575758,5101.382333333333
5189,5077,4996,5096,5183.808976190476,5082.768543650793,4993.069694444444,5105.191742063493
4993,4484,4420,4756,4619.238130952381,4474.857999999999,4458.426857142857,4638.224474025975
5197,5105,4148,5133,5193.495892857143,5097.7162023809515,4436.652202380953,5110.18375
5185,5081,4996,5101,5176.047942612942,5083.9792777777775,4980.214329004329,5102.663666666667
5197,5085,5009,4772,5192.493571428571,5051.168166666667,4927.621349206349,4651.809666666667
5217,4029,4977,5104,5213.958166666666,4152.325000000001,4988.071666666667,5107.144285714286
5177,5077,4992,5101,5186.5419999999995,5072.1016666666665,4976.700833333333,5087.923333333334
5180,5081,5001,5108,5183.303976190476,5081.699166666666,4994.368242424242,5105.707357142857
5192,5088,5017,4293,5189.520392857144,5081.417,5012.0752142857145,4605.238976190476
4801,4921,4924,4973,4946.184972222222,4797.251111111112,4945.903583333333,4979.128333333333
5185,5057,4992,5101,5186.7733333333335,5054.636666666666,4983.901666666668,5102.783333333333
5177,5088,5001,5060,5184.175888888889,5087.347238095238,4988.557416666667,5046.420423076924
3621,5109,4996,5104,3971.355833333333,5104.007666666666,5002.156666666666,5108.838
5184,4992,5004,5104,5187.787333333335,5002.192,4992.354333333333,5083.600333333335
5185,5081,4992,5104,5180.264123015872,5079.3509246031745,4996.048674603175,5099.343595238094
5181,5077,4992,5101,5178.242722222222,5080.3296666666665,4993.6484209401715,5098.9
3973,3957,4392,4724,3964.1549761904766,4281.6589047619045,4282.326095238096,4819.1892777777775
5196,5104,4360,5117,5172.849071428571,5088.034515873016,4690.717273809524,5122.793083333334
5184,5096,5016,4285,5184.128333333332,5089.61,4948.9925,4399.65
5185,5080,5000,5101,5180.814571428571,5082.4649960317465,4991.711333333333,5103.244166666667
5176,5080,5004,5104,5182.1009047619045,5076.244404761904,4994.031595238095,5107.788666666667
5181,5096,4992,5108,5186.925333333334,5086.209023809523,4993.355119047619,5099.360833333332
5189,5085,4992,5092,5191.996621212121,5045.997333333334,4954.3417009803925,5006.808166666667
5184,5085,4997,5100,5176.284000000001,5084.8358333333335,4992.277499999999,5101.070523809523
5196,4156,4996,5112,5210.34,4246.7733333333335,5009.368666666667,5128.67
3648,5108,4953,5100,4502.694666666666,5103.518333333333,4998.188404761905,5109.1089999999995
5197,5085,4941,5100,5193.496320512821,5082.6753333333345,4989.563714285714,5094.7920476190475
4268,4173,3928,4245,4337.2865,4204.845611111112,4038.9558333333325,4315.5036666666665
4737,4469,3916,4205,4752.179000000001,4470.908222222221,4012.558333333334,4280.025666666667
5185,5084,4993,5109,5178.849047619048,5081.474095238095,4996.1145,5099.351111111111
5188,5084,4996,5112,5190.002333333334,5080.986166666667,4965.716833333333,5087.520641025641
3296,5053,5013,5140,3363.6871670274163,5074.022667748916,5000.978667027417,5115.241386724387
5217,4173,5001,5101,5214.860119047618,4197.905535714285,5000.036011904762,5107.903273809524
5192,5101,4229,5112,5197.227357142857,5095.3736666666655,4726.001666666666,5113.793095238096
5184,5081,4992,5101,5118.220499999999,5086.886071428572,4994.345714285713,5096.777047619047
4508,4452,3736,4229,4623.8472619047625,4614.296666666667,4185.81,4353.188095238094
5201,5077,4964,5105,5199.758333333333,5082.651000000001,4975.86,5100.295
5197,5069,4969,5100,5063.409916666667,5041.51,4777.975666666666,5118.9734285714285
5192,5084,4852,5109,5159.851904761905,5090.372846320347,4894.27630952381,5108.101904761905
5200,4917,5008,5101,5202.425,4712.279333333334,5001.451285714286,5107.286166666667
5185,5089,4992,5097,5176.254880952381,5104.460706349207,4989.973079365079,5089.111055555557
5185,5077,4988,5100,5189.108047619048,5085.488166666666,4906.3132261904775,5103.4904090909085
5180,5097,4993,5109,5113.526738095237,5090.010630952381,4857.345212121212,5079.125999999999
4996,4057,4200,5153,5018.49,4223.979,4605.938666666667,5107.438
